order_id,customer_id,age,product_id,country,signup_date,last_purchase_date,cancellations_count,subscription_status,order_date,unit_price,quantity,purchase_frequency,preferred_category,product_name,category,gender
ORD6203,CUST2203,43,PROD1403,Canada,2021-04-24,2023-10-08,2,active,2024-11-29,197.39,6,6,Electronics,Conditioner,Beauty,Male
ORD6204,CUST2204,54,PROD1404,USA,2021-11-07,2024-03-01,1,active,2024-02-22,99.21,7,47,Clothing,Moisturizer,Beauty,Female
ORD6205,CUST2205,30,PROD1405,USA,2022-07-06,2024-03-02,4,active,2023-03-27,176.86,9,12,Beauty,Dumbbells,Sports,Male
ORD6206,CUST2206,42,PROD1406,UK,2021-01-21,2024-12-01,4,paused,2024-09-28,259.64,5,20,Clothing,Microwave,Home,Female
ORD6207,CUST2207,38,PROD1407,India,2023-05-10,2023-12-27,4,active,2024-08-03,581.93,3,23,Sports,Hoodie,Clothing,Male
ORD6208,CUST2208,48,PROD1408,Pakistan,2021-12-22,2022-11-28,0,active,2024-06-15,297.19,1,27,Clothing,Dining Table,Home,Female
ORD6209,CUST2209,67,PROD1409,Canada,2022-05-21,2025-05-09,1,cancelled,2025-08-01,349.74,2,5,Electronics,Microwave,Home,Male
ORD6210,CUST2210,29,PROD1410,India,2020-10-31,2025-03-22,3,cancelled,2020-12-01,603.4,1,19,Clothing,Jacket,Clothing,Male
ORD6211,CUST2211,18,PROD1411,Germany,2021-06-19,2022-10-22,3,active,2024-11-16,88.5,4,28,Electronics,Football,Sports,Male
ORD6212,CUST2212,28,PROD1412,UK,2022-09-12,2024-05-11,0,active,2025-06-13,144.34,8,36,Sports,Laptop,Electronics,Female
ORD6214,CUST2214,40,PROD1414,UK,2022-04-09,2023-05-20,4,paused,2024-10-30,3.64,8,44,Sports,Laptop,Electronics,Female
ORD6215,CUST2215,62,PROD1415,USA,2021-05-01,2023-12-05,0,cancelled,2024-06-27,98.84,4,20,Electronics,Camera,Electronics,Male
ORD6216,CUST2216,29,PROD1416,USA,2021-01-12,2023-02-07,0,active,2024-10-26,121.81,9,42,Clothing,Sneakers,Clothing,Male
ORD6217,CUST2217,50,PROD1417,UK,2021-02-08,2024-11-15,0,UNKNOWN,2023-08-03,204.64,3,5,Electronics,Nail Polish,Beauty,Male
ORD6218,CUST2218,41,PROD1418,USA,2023-06-01,2024-11-20,0,active,2024-10-08,168.35,9,29,Clothing,Perfume,Beauty,Female
ORD6219,CUST2219,64,PROD1419,USA,2021-07-11,2022-05-04,4,paused,2023-04-18,240.51,5,44,Clothing,Perfume,Beauty,Female
ORD6220,CUST2220,39,PROD1420,Germany,2021-04-02,2025-01-02,1,active,2024-09-12,13.55,6,6,Home,Jeans,Clothing,Female
ORD6221,CUST2221,53,PROD1421,Pakistan,2022-11-07,2023-04-28,1,active,2024-02-10,352.52,3,15,Beauty,Smartwatch,Electronics,Male
ORD6222,CUST2222,45,PROD1422,Canada,2021-04-10,2022-08-29,1,cancelled,2021-07-27,640.56,3,38,Electronics,Headphones,Electronics,Male
ORD6223,CUST2223,60,PROD1423,Pakistan,2021-12-04,2024-03-23,0,UNKNOWN,2022-12-18,212.95,3,22,Clothing,Jeans,Clothing,Other
ORD6225,CUST2225,36,PROD1425,Pakistan,2023-07-08,2024-11-26,0,active,2024-04-16,144.78,9,13,Clothing,Dress,Clothing,Female
ORD6226,CUST2226,25,PROD1426,Germany,2023-03-24,2024-01-12,5,active,2023-09-23,222.44,8,31,Home,Tennis Racket,Sports,Female
ORD6227,CUST2227,52,PROD1427,India,2022-05-18,2022-12-30,3,active,2024-09-27,29.69,7,48,Home,Gaming Console,Electronics,Male
ORD6228,CUST2228,60,PROD1428,Germany,2023-04-07,2025-03-14,0,active,2023-12-29,101.16,8,35,Home,Microwave,Home,Other
ORD6229,CUST2229,53,PROD1429,UK,2022-08-10,2024-02-23,5,active,2022-12-12,167.51,6,32,Home,Bluetooth Speaker,Electronics,Female
ORD6230,CUST2230,46,PROD1430,UNKNOWN,2021-05-20,2023-11-25,5,cancelled,2023-09-21,108.05,3,48,Home,Perfume,Beauty,Female
ORD6231,CUST2231,40,PROD1431,Pakistan,2021-02-06,2025-07-23,0,paused,2025-05-18,332.43,6,38,Electronics,Face Wash,Beauty,Female
ORD6232,CUST2232,50,PROD1432,India,2020-12-12,2020-12-22,0,active,2021-02-13,680.64,2,5,Clothing,Yoga Mat,Sports,Female
ORD6234,CUST2234,34,PROD1434,Germany,2020-08-20,2021-07-20,5,active,2024-10-03,114.89,7,27,Clothing,Microwave,Home,Female
ORD6236,CUST2236,63,PROD1436,India,2021-07-19,2024-05-05,1,cancelled,2022-08-12,138.94,3,27,Beauty,Smartwatch,Electronics,Female
ORD6239,CUST2239,29,PROD1439,India,2023-07-18,2023-11-25,5,active,2023-12-14,61.64,3,28,Sports,Headphones,Electronics,Male
ORD6240,CUST2240,44,PROD1440,Germany,2022-08-02,2024-06-06,1,active,2024-09-12,537.06,2,39,Sports,Football,Sports,Male
ORD6241,CUST2241,55,PROD1441,Germany,2021-03-03,2022-10-01,0,active,2023-04-19,212.08,4,16,Electronics,Face Wash,Beauty,Female
ORD6242,CUST2242,41,PROD1442,Pakistan,2023-02-18,2025-03-07,4,active,2024-08-19,243.58,4,14,Sports,Jeans,Clothing,Female
ORD6244,CUST2244,18,PROD1444,Germany,2021-06-16,2024-10-01,5,active,2022-02-13,610.13,1,20,Electronics,Sneakers,Clothing,Male
ORD6245,CUST2245,55,PROD1445,Canada,2020-11-13,2023-09-16,3,active,2023-09-07,61.51,9,7,Electronics,Nail Polish,Beauty,Female
ORD6246,CUST2246,36,PROD1446,Germany,2022-09-29,2024-08-14,3,cancelled,2023-02-27,699.76,2,28,Electronics,Dining Table,Home,Female
ORD6248,CUST2248,46,PROD1448,India,2023-04-13,2025-03-16,3,active,2023-10-02,43.79,9,5,Home,Running Shoes,Sports,Male
ORD6249,CUST2249,49,PROD1449,Germany,2022-02-08,2023-08-02,4,cancelled,2024-08-30,27.02,6,35,Home,Smartwatch,Electronics,Male
ORD6250,CUST2250,48,PROD1450,UK,2021-11-12,2023-07-05,1,active,2022-07-08,124.78,4,10,Electronics,Cricket Bat,Sports,Male
ORD6251,CUST2251,58,PROD1451,USA,2020-09-06,2021-07-19,4,cancelled,2025-06-02,169.03,6,44,Beauty,Cricket Bat,Sports,Female
ORD6252,CUST2252,26,PROD1452,Canada,2021-07-05,2024-02-22,1,active,2024-12-05,133.46,2,39,Sports,T-Shirt,Clothing,Male
ORD6253,CUST2253,42,PROD1453,Pakistan,2021-08-10,2023-07-09,2,active,2024-12-03,4.87,8,19,Home,Football,Sports,Female
ORD6254,CUST2254,54,PROD1454,Canada,2021-10-14,2021-10-16,4,paused,2024-10-20,526.33,1,33,Home,Conditioner,Beauty,Female
ORD6255,CUST2255,51,PROD1455,India,2021-05-10,2022-09-11,2,cancelled,2022-11-01,654.83,3,19,Sports,Dumbbells,Sports,Female
ORD6256,CUST2256,28,PROD1456,Germany,2021-09-23,2022-12-03,0,active,2025-02-07,328.15,3,39,Clothing,Perfume,Beauty,Female
ORD6257,CUST2257,56,PROD1457,Canada,2020-09-12,2023-12-17,2,cancelled,2021-04-21,106.11,4,6,Home,Sneakers,Clothing,Male
ORD6258,CUST2258,46,PROD1458,Canada,2021-09-20,2024-09-24,3,active,2024-04-21,102.14,3,17,Beauty,Dining Table,Home,Male
ORD6259,CUST2259,39,PROD1459,Germany,2020-10-20,2021-03-27,0,active,2023-01-08,194.13,7,39,Clothing,Basketball,Sports,Male
ORD6260,CUST2260,50,PROD1460,Germany,2022-02-28,2023-09-11,5,active,2024-01-02,193.65,6,4,Beauty,Dumbbells,Sports,Male
ORD6261,CUST2261,50,PROD1461,UK,2023-02-11,2025-02-26,2,active,2023-03-14,35.03,6,47,Clothing,Perfume,Beauty,Female
ORD6262,CUST2262,58,PROD1462,USA,2022-12-15,2023-10-01,0,paused,2023-04-12,30.41,3,29,Clothing,Refrigerator,Home,Male
ORD6263,CUST2263,19,PROD1463,UNKNOWN,2023-03-11,2025-04-06,3,UNKNOWN,2024-02-04,375.98,3,38,Electronics,Cricket Bat,Sports,Female
ORD6265,CUST2265,48,PROD1465,Canada,2021-11-05,2022-08-10,3,active,2023-05-25,124.07,3,27,Electronics,Conditioner,Beauty,Female
ORD6266,CUST2266,28,PROD1466,Canada,2020-09-04,2023-03-06,5,active,2024-09-22,563.9,2,49,Beauty,Bluetooth Speaker,Electronics,Female
ORD6267,CUST2267,65,PROD1467,UK,2021-06-27,2024-04-17,1,cancelled,2022-04-28,198.64,6,11,Home,Sofa,Home,Male
ORD6269,CUST2269,43,PROD1469,Pakistan,2021-02-16,2024-01-17,4,active,2024-02-21,218.97,7,23,Sports,Perfume,Beauty,Female
ORD6271,CUST2271,55,PROD1471,Canada,2022-04-10,2022-10-17,3,UNKNOWN,2024-01-15,323.13,3,43,Beauty,Skirt,Clothing,Male
ORD6272,CUST2272,47,PROD1472,USA,2023-02-04,2025-04-16,2,paused,2023-09-10,50.14,8,17,Beauty,Vacuum Cleaner,Home,Male
ORD6274,CUST2274,60,PROD1474,Canada,2021-03-30,2024-11-10,0,active,2025-01-27,382.55,3,1,Sports,Dumbbells,Sports,Female
ORD6275,CUST2275,58,PROD1475,India,2022-08-17,2025-08-03,4,active,2025-07-11,29.84,5,12,Electronics,Chair,Home,Male
ORD6276,CUST2276,18,PROD1476,India,2022-09-13,2022-12-06,5,paused,2023-05-24,140.01,6,19,Sports,Bluetooth Speaker,Electronics,Female
ORD6277,CUST2277,53,PROD1477,USA,2021-03-01,2024-02-26,2,active,2024-01-02,32.62,5,18,Home,Camera,Electronics,Male
ORD6278,CUST2278,34,PROD1478,UK,2023-02-26,2024-01-26,0,cancelled,2023-08-11,529.1,3,32,Sports,Foundation,Beauty,Female
ORD6280,CUST2280,41,PROD1480,Germany,2023-02-09,2024-10-09,1,active,2024-06-29,142.15,8,21,Clothing,Hoodie,Clothing,Male
ORD6281,CUST2281,27,PROD1481,Germany,2023-01-05,2025-08-19,2,active,2024-11-18,145.91,9,4,Electronics,Smartwatch,Electronics,Male
ORD6282,CUST2282,27,PROD1482,UK,2021-07-24,2024-08-08,0,active,2023-08-21,105.25,5,36,Home,Hoodie,Clothing,Female
ORD6284,CUST2284,46,PROD1484,India,2021-09-30,2024-11-20,2,active,2022-02-21,214.28,9,28,Clothing,Gaming Console,Electronics,Male
ORD6285,CUST2285,26,PROD1485,UK,2022-05-23,2025-05-09,4,active,2023-11-27,203.87,5,35,Home,Headphones,Electronics,Male
ORD6286,CUST2286,56,PROD1486,UK,2021-06-10,2022-10-24,2,active,2024-01-03,104.25,7,34,Beauty,Sneakers,Clothing,Female
ORD6287,CUST2287,32,PROD1487,Canada,2021-05-01,2024-05-11,0,active,2024-01-10,42.2,8,36,Beauty,Face Wash,Beauty,Female
ORD6289,CUST2289,64,PROD1489,Pakistan,2023-03-04,2024-09-26,5,cancelled,2023-10-21,115.36,6,5,Electronics,Camera,Electronics,Female
ORD6290,CUST2290,24,PROD1490,Pakistan,2022-06-18,2024-05-29,3,paused,2023-03-01,51.56,6,27,Home,Dining Table,Home,Female
ORD6291,CUST2291,18,PROD1491,Germany,2022-08-10,2023-07-05,5,cancelled,2024-06-16,201.74,4,19,Sports,T-Shirt,Clothing,Male
ORD6296,CUST2296,66,PROD1496,India,2022-04-02,2024-05-26,3,active,2022-07-25,346.43,4,10,Sports,Smartwatch,Electronics,Male
ORD6297,CUST2297,63,PROD1497,Germany,2022-12-05,2025-03-05,1,active,2024-09-13,272.76,5,30,Home,Dress,Clothing,Female
ORD6298,CUST2298,56,PROD1498,Canada,2021-10-09,2024-03-17,0,paused,2025-01-21,125.7,2,16,Electronics,Yoga Mat,Sports,Female
ORD6302,CUST2302,49,PROD1502,India,2020-10-08,2022-11-19,3,active,2024-07-03,221.45,6,29,Home,Bluetooth Speaker,Electronics,Male
ORD6303,CUST2303,24,PROD1503,Canada,2022-03-24,2024-01-13,1,cancelled,2022-03-24,185.94,8,4,Home,Lipstick,Beauty,Female
ORD6306,CUST2306,37,PROD1506,USA,2023-07-11,2024-12-18,5,active,2023-09-19,618.69,2,2,Clothing,Camera,Electronics,Male
ORD6307,CUST2307,58,PROD1507,Canada,2021-01-07,2021-11-28,4,cancelled,2021-04-08,165.97,7,22,Home,Cricket Bat,Sports,Female
ORD6308,CUST2308,27,PROD1508,USA,2022-07-25,2023-11-20,1,cancelled,2024-03-15,241.95,7,20,Clothing,Smartphone,Electronics,Female
ORD6309,CUST2309,67,PROD1509,UK,2022-07-31,2024-07-09,3,active,2023-08-25,207.24,8,6,Sports,Basketball,Sports,Male
ORD6310,CUST2310,27,PROD1510,Canada,2023-04-16,2024-03-07,3,active,2023-12-20,428.21,3,47,Home,Gaming Console,Electronics,Male
ORD6311,CUST2311,27,PROD1511,USA,2021-11-22,2024-08-10,5,paused,2022-03-01,224.13,7,34,Beauty,Refrigerator,Home,Male
ORD6312,CUST2312,61,PROD1512,Pakistan,2023-07-12,2025-04-16,5,active,2025-03-17,77.19,8,19,Sports,Moisturizer,Beauty,Female
ORD6313,CUST2313,19,PROD1513,USA,2021-10-09,2024-09-05,3,UNKNOWN,2024-03-13,64.16,2,25,Clothing,Tennis Racket,Sports,Female
ORD6314,CUST2314,25,PROD1514,Pakistan,2022-06-27,2025-07-12,4,cancelled,2024-05-16,618.94,3,18,Home,Dining Table,Home,Male
ORD6315,CUST2315,29,PROD1515,USA,2022-09-03,2025-08-18,1,cancelled,2023-10-26,86.78,5,6,Home,Dumbbells,Sports,Male
ORD6316,CUST2316,52,PROD1516,India,2021-10-07,2022-07-18,3,active,2024-05-09,266.0,6,8,Beauty,Sofa,Home,Male
ORD6317,CUST2317,64,PROD1517,Germany,2021-04-04,2022-03-02,0,UNKNOWN,2024-01-26,195.92,6,29,Clothing,Laptop,Electronics,Female
ORD6318,CUST2318,50,PROD1518,USA,2021-03-08,2023-06-21,2,cancelled,2023-10-15,136.75,9,25,Clothing,Shirt,Clothing,Female
ORD6319,CUST2319,26,PROD1519,UK,2021-11-01,2022-08-28,4,active,2025-05-20,7.43,3,23,Home,Smartwatch,Electronics,Other
ORD6320,CUST2320,53,PROD1520,Germany,2023-04-30,2025-03-15,0,active,2025-01-19,691.59,2,43,Beauty,Microwave,Home,Male
ORD6321,CUST2321,20,PROD1521,Pakistan,2021-08-29,2022-03-29,0,active,2022-10-02,500.26,2,12,Home,Sofa,Home,Male
ORD6322,CUST2322,23,PROD1522,Canada,2022-07-09,2023-05-05,4,cancelled,2024-10-13,221.95,8,7,Sports,Sofa,Home,Male
ORD6323,CUST2323,31,PROD1523,India,2023-05-07,2024-08-15,2,active,2023-11-25,381.19,3,20,Beauty,Running Shoes,Sports,Male
ORD6324,CUST2324,26,PROD1524,Germany,2021-05-23,2023-08-20,5,active,2024-06-04,255.16,1,15,Clothing,Smartwatch,Electronics,Male
ORD6325,CUST2325,21,PROD1525,UK,2021-09-08,2021-12-20,5,cancelled,2023-10-18,197.79,7,48,Clothing,Lipstick,Beauty,Male
ORD6326,CUST2326,49,PROD1526,Germany,2021-03-13,2024-04-10,0,paused,2023-01-29,147.52,7,10,Beauty,Face Wash,Beauty,Female
ORD6327,CUST2327,58,PROD1527,Pakistan,2021-08-11,2023-05-16,3,active,2022-07-24,65.92,4,29,Clothing,Perfume,Beauty,Female
ORD6330,CUST2330,23,PROD1530,Pakistan,2020-12-06,2025-02-10,4,active,2024-05-11,110.64,5,44,Home,Shirt,Clothing,Male
ORD6331,CUST2331,52,PROD1531,Canada,2023-02-22,2025-05-25,2,paused,2024-07-07,119.46,7,30,Beauty,Running Shoes,Sports,Male
ORD6332,CUST2332,49,PROD1532,Pakistan,2020-12-13,2022-01-23,4,cancelled,2025-02-18,258.65,2,36,Clothing,Vacuum Cleaner,Home,Female
ORD6333,CUST2333,55,PROD1533,UK,2020-09-10,2022-12-12,1,active,2021-06-20,690.54,2,34,Sports,Jeans,Clothing,Male
ORD6335,CUST2335,65,PROD1535,USA,2022-08-09,2023-06-05,4,active,2025-01-08,172.68,2,2,Home,Yoga Mat,Sports,Male
ORD6336,CUST2336,54,PROD1536,Pakistan,2020-09-15,2024-03-09,3,cancelled,2023-03-03,330.61,6,6,Electronics,Sofa,Home,Female
ORD6337,CUST2337,57,PROD1537,Pakistan,2021-04-01,2025-07-16,2,cancelled,2022-09-27,71.44,9,21,Beauty,Sofa,Home,Female
ORD6338,CUST2338,19,PROD1538,UK,2021-07-31,2023-05-02,2,paused,2023-09-30,253.84,7,14,Electronics,Hoodie,Clothing,Male
ORD6341,CUST2341,49,PROD1541,Pakistan,2023-03-11,2023-04-11,2,paused,2025-03-17,50.77,8,38,Home,Running Shoes,Sports,Female
ORD6342,CUST2342,49,PROD1542,India,2022-11-01,2022-11-26,0,active,2023-01-25,542.24,3,22,Beauty,Sofa,Home,Female
ORD6344,CUST2344,56,PROD1544,India,2022-12-24,2023-03-01,1,cancelled,2023-07-09,184.96,5,22,Home,Jeans,Clothing,Male
ORD6345,CUST2345,20,PROD1545,Pakistan,2021-03-22,2023-07-12,1,cancelled,2022-12-08,144.7,9,6,Electronics,Shirt,Clothing,Other
ORD6347,CUST2347,45,PROD1547,Canada,2023-04-12,2024-06-30,1,paused,2024-07-22,175.45,7,43,Clothing,Shampoo,Beauty,Male
ORD6348,CUST2348,47,PROD1548,India,2021-05-20,2025-01-22,0,cancelled,2022-06-27,212.73,9,49,Home,Running Shoes,Sports,Female
ORD6349,CUST2349,53,PROD1549,Germany,2021-08-20,2021-08-22,3,cancelled,2023-02-28,119.35,9,11,Electronics,Yoga Mat,Sports,Male
ORD6350,CUST2350,52,PROD1550,Pakistan,2022-11-11,2024-03-08,5,active,2024-03-05,151.31,6,1,Electronics,Shirt,Clothing,Female
ORD6353,CUST2353,45,PROD1553,India,2020-12-15,2023-04-11,4,cancelled,2022-09-09,22.68,7,7,Clothing,Hoodie,Clothing,Female
ORD6354,CUST2354,20,PROD1554,Pakistan,2023-04-09,2025-03-25,1,paused,2024-07-17,20.48,4,10,Sports,Tennis Racket,Sports,Female
ORD6355,CUST2355,33,PROD1555,USA,2022-10-26,2025-02-02,0,active,2024-12-06,169.2,8,24,Electronics,Hoodie,Clothing,Female
ORD6356,CUST2356,58,PROD1556,India,2023-07-04,2025-06-09,0,active,2025-03-07,167.54,2,12,Clothing,Moisturizer,Beauty,Female
ORD6357,CUST2357,49,PROD1557,UK,2021-11-13,2023-09-16,3,cancelled,2023-02-04,111.39,9,29,Electronics,Camera,Electronics,Female
ORD6358,CUST2358,58,PROD1558,Germany,2021-10-06,2025-08-16,4,cancelled,2023-12-06,188.9,9,47,Electronics,Moisturizer,Beauty,Female
ORD6359,CUST2359,57,PROD1559,USA,2023-08-15,2024-10-25,0,active,2024-03-02,324.54,3,26,Clothing,Smartwatch,Electronics,Female
ORD6360,CUST2360,65,PROD1560,UK,2021-01-31,2025-02-09,3,active,2025-04-16,62.99,9,3,Home,Cycling Helmet,Sports,Female
ORD6361,CUST2361,58,PROD1561,USA,2021-08-17,2023-07-24,2,active,2024-11-27,471.05,4,49,Home,Jeans,Clothing,Male
ORD6362,CUST2362,67,PROD1562,Canada,2022-07-03,2025-07-24,1,paused,2025-03-25,23.01,8,3,Sports,Camera,Electronics,Female
ORD6363,CUST2363,41,PROD1563,Pakistan,2023-05-04,2025-04-12,2,paused,2023-11-26,115.09,6,36,Electronics,Headphones,Electronics,Female
ORD6365,CUST2365,45,PROD1565,UK,2022-09-09,2023-05-14,3,paused,2022-10-17,130.33,7,48,Electronics,Moisturizer,Beauty,Female
ORD6366,CUST2366,57,PROD1566,India,2022-06-12,2022-09-27,4,active,2023-12-21,12.04,7,9,Sports,Lamp,Home,Female
ORD6367,CUST2367,41,PROD1567,Canada,2021-03-15,2025-08-03,4,active,2022-02-25,246.03,1,17,Clothing,Refrigerator,Home,Female
ORD6369,CUST2369,57,PROD1569,India,2021-02-24,2021-12-30,2,cancelled,2024-04-12,150.0,9,35,Beauty,Moisturizer,Beauty,Other
ORD6370,CUST2370,61,PROD1570,India,2021-10-28,2024-05-04,3,active,2023-09-13,142.08,5,22,Electronics,Shirt,Clothing,Male
ORD6371,CUST2371,19,PROD1571,Canada,2021-04-27,2021-06-08,2,active,2023-10-10,379.56,5,9,Electronics,Microwave,Home,Male
ORD6372,CUST2372,23,PROD1572,Canada,2023-04-08,2024-07-11,2,active,2023-04-22,102.98,5,37,Home,Nail Polish,Beauty,Female
ORD6373,CUST2373,64,PROD1573,Canada,2021-06-07,2024-09-15,3,paused,2022-03-06,253.18,7,36,Clothing,Headphones,Electronics,Female
ORD6374,CUST2374,64,PROD1574,Canada,2022-05-21,2023-06-18,3,cancelled,2024-12-18,194.77,3,39,Sports,T-Shirt,Clothing,Male
ORD6375,CUST2375,50,PROD1575,UK,2023-07-31,2025-01-21,4,active,2024-03-04,684.85,1,13,Beauty,Yoga Mat,Sports,Male
ORD6376,CUST2376,63,PROD1576,Pakistan,2023-07-07,2025-05-19,0,active,2024-09-16,79.84,5,3,Sports,Sofa,Home,Female
ORD6377,CUST2377,38,PROD1577,Canada,2020-11-20,2024-07-13,4,cancelled,2021-03-06,59.01,9,47,Beauty,Dumbbells,Sports,Female
ORD6378,CUST2378,33,PROD1578,Germany,2023-05-06,2025-07-07,4,cancelled,2024-07-03,291.0,2,47,Sports,Nail Polish,Beauty,Female
ORD6379,CUST2379,22,PROD1579,USA,2020-09-29,2022-08-29,1,paused,2021-09-12,159.4,7,37,Clothing,Cricket Bat,Sports,Female
ORD6380,CUST2380,67,PROD1580,USA,2021-08-01,2024-10-22,3,cancelled,2023-02-02,755.57,1,20,Clothing,Sneakers,Clothing,Female
ORD6381,CUST2381,63,PROD1581,USA,2021-08-12,2024-10-27,1,active,2022-04-20,191.24,9,5,Electronics,Foundation,Beauty,Male
ORD6382,CUST2382,64,PROD1582,USA,2021-09-30,2023-10-21,3,paused,2023-10-02,161.58,1,10,Clothing,Skirt,Clothing,Other
ORD6385,CUST2385,44,PROD1585,Pakistan,2023-06-12,2024-07-14,2,cancelled,2023-11-16,205.61,4,39,Electronics,Jeans,Clothing,Male
ORD6386,CUST2386,26,PROD1586,India,2022-12-17,2025-01-05,2,active,2025-01-18,271.7,3,18,Clothing,Microwave,Home,Male
ORD6387,CUST2387,25,PROD1587,Pakistan,2023-04-04,2023-11-25,1,active,2025-08-10,46.96,6,15,Clothing,Smartphone,Electronics,Female
ORD6389,CUST2389,39,PROD1589,Germany,2021-05-22,2024-01-03,3,cancelled,2023-02-17,423.54,3,12,Beauty,Conditioner,Beauty,Male
ORD6391,CUST2391,54,PROD1591,USA,2020-10-17,2021-05-25,0,active,2021-07-19,37.03,4,31,Home,Smartwatch,Electronics,Male
ORD6392,CUST2392,63,PROD1592,India,2020-10-10,2021-07-03,0,active,2024-06-27,118.63,8,47,Electronics,Bluetooth Speaker,Electronics,Male
ORD6393,CUST2393,33,PROD1593,UK,2023-04-10,2024-09-08,1,paused,2025-02-26,259.76,5,15,Sports,Cricket Bat,Sports,Male
ORD6394,CUST2394,51,PROD1594,UK,2021-10-28,2024-06-16,2,paused,2023-03-29,169.48,5,39,Clothing,T-Shirt,Clothing,Male
ORD6395,CUST2395,59,PROD1595,UK,2021-10-10,2024-02-04,4,cancelled,2024-10-01,99.51,9,31,Home,Smartphone,Electronics,Female
ORD6398,CUST2398,69,PROD1598,Canada,2021-01-30,2022-11-05,4,active,2023-02-22,83.28,7,33,Sports,Tennis Racket,Sports,Male
ORD6399,CUST2399,31,PROD1599,USA,2021-08-22,2023-05-04,1,active,2023-12-31,210.63,9,49,Sports,Lipstick,Beauty,Female
ORD6400,CUST2400,18,PROD1600,Canada,2021-11-10,2024-11-09,4,active,2023-06-29,415.22,4,35,Electronics,Vacuum Cleaner,Home,Male
ORD6401,CUST2401,56,PROD1601,India,2020-12-29,2024-09-15,2,cancelled,2022-04-01,261.32,6,32,Electronics,Cycling Helmet,Sports,Male
ORD6403,CUST2403,35,PROD1603,USA,2021-05-17,2021-11-10,2,paused,2024-03-21,132.31,8,11,Sports,Shampoo,Beauty,Other
ORD6404,CUST2404,56,PROD1604,UK,2023-05-04,2023-05-27,3,active,2024-07-20,384.68,5,18,Electronics,Laptop,Electronics,Male
ORD6406,CUST2406,49,PROD1606,Pakistan,2023-06-05,2023-07-15,0,active,2024-07-21,679.41,2,41,Clothing,Skirt,Clothing,Male
ORD6407,CUST2407,63,PROD1607,Pakistan,2021-08-17,2021-11-11,2,cancelled,2021-11-04,145.38,3,30,Electronics,Conditioner,Beauty,Male
ORD6408,CUST2408,33,PROD1608,Germany,2021-01-22,2021-04-18,3,active,2025-08-20,219.08,7,16,Clothing,Chair,Home,Female
ORD6409,CUST2409,43,PROD1609,India,2021-04-24,2021-09-15,2,active,2022-05-19,90.87,7,25,Sports,Dumbbells,Sports,Male
ORD6410,CUST2410,21,PROD1610,Germany,2023-04-28,2024-06-14,4,paused,2024-06-18,36.01,2,9,Sports,Smartphone,Electronics,Male
ORD6411,CUST2411,65,PROD1611,USA,2022-12-26,2024-08-13,2,paused,2024-12-17,388.06,5,45,Beauty,Bluetooth Speaker,Electronics,Male
ORD6412,CUST2412,48,PROD1612,Canada,2021-08-05,2025-03-23,5,active,2022-04-26,81.82,4,33,Electronics,Laptop,Electronics,Female
ORD6413,CUST2413,42,PROD1613,Germany,2021-11-29,2025-05-08,0,active,2023-07-08,107.4,8,5,Sports,Moisturizer,Beauty,Female
ORD6415,CUST2415,69,PROD1615,UK,2023-01-21,2024-12-17,1,active,2024-07-07,213.07,8,47,Home,Dumbbells,Sports,Male
ORD6418,CUST2418,57,PROD1618,UK,2021-09-02,2024-06-21,2,active,2023-09-04,161.93,9,39,Sports,Laptop,Electronics,Female
ORD6419,CUST2419,33,PROD1619,Pakistan,2021-05-22,2025-08-17,3,UNKNOWN,2024-12-25,229.55,8,21,Electronics,Jacket,Clothing,Male
ORD6420,CUST2420,66,PROD1620,USA,2023-04-24,2024-04-25,1,cancelled,2024-09-18,298.18,1,13,Home,Jeans,Clothing,Female
ORD6422,CUST2422,28,PROD1622,India,2021-02-25,2022-07-05,0,active,2021-05-14,172.69,7,19,Home,Hoodie,Clothing,Female
ORD6423,CUST2423,56,PROD1623,UK,2023-02-16,2024-02-03,3,active,2024-09-01,479.12,3,35,Electronics,Cycling Helmet,Sports,Female
ORD6424,CUST2424,53,PROD1624,UK,2022-06-29,2023-10-21,2,active,2024-11-16,140.61,8,2,Sports,Smartwatch,Electronics,Female
ORD6425,CUST2425,49,PROD1625,UK,2021-05-03,2022-05-21,0,paused,2024-12-25,208.33,7,30,Home,Lipstick,Beauty,Male
ORD6427,CUST2427,21,PROD1627,Germany,2022-03-02,2023-04-13,0,cancelled,2022-12-21,6.64,8,15,Beauty,Football,Sports,Male
ORD6430,CUST2430,50,PROD1630,UK,2021-12-19,2023-11-05,2,cancelled,2023-04-20,409.65,4,41,Home,Dumbbells,Sports,Female
ORD6431,CUST2431,25,PROD1631,USA,2022-05-26,2023-11-17,4,cancelled,2024-10-27,155.73,4,4,Clothing,Lamp,Home,Male
ORD6432,CUST2432,47,PROD1632,UK,2020-10-14,2024-11-23,3,paused,2022-01-13,226.08,8,5,Beauty,Cricket Bat,Sports,Female
ORD6434,CUST2434,54,PROD1634,Germany,2022-05-20,2023-09-17,0,active,2024-06-18,100.53,7,10,Sports,Dress,Clothing,Male
ORD6436,CUST2436,36,PROD1636,Canada,2021-06-18,2024-02-20,1,paused,2024-02-01,454.17,2,34,Clothing,Vacuum Cleaner,Home,Female
ORD6437,CUST2437,51,PROD1637,Germany,2023-02-13,2023-09-16,0,active,2025-05-04,299.3,4,15,Beauty,Headphones,Electronics,Male
